chrY	60	0.00
chrY	59	0.00
chrY	58	0.00
chrY	57	0.00
chrY	56	0.00
chrY	55	0.00
chrY	54	0.00
chrY	53	0.00
chrY	52	0.00
chrY	51	0.00
chrY	50	0.00
chrY	49	0.00
chrY	48	0.00
chrY	47	0.00
chrY	46	0.00
chrY	45	0.00
chrY	44	0.00
chrY	43	0.00
chrY	42	0.00
chrY	41	0.00
chrY	40	0.00
chrY	39	0.00
chrY	38	0.00
chrY	37	0.00
chrY	36	0.00
chrY	35	0.00
chrY	34	0.00
chrY	33	0.00
chrY	32	0.00
chrY	31	0.00
chrY	30	0.01
chrY	29	0.01
chrY	28	0.01
chrY	27	0.01
chrY	26	0.01
chrY	25	0.01
chrY	24	0.01
chrY	23	0.01
chrY	22	0.01
chrY	21	0.01
chrY	20	0.01
chrY	19	0.01
chrY	18	0.01
chrY	17	0.01
chrY	16	0.01
chrY	15	0.01
chrY	14	0.01
chrY	13	0.01
chrY	12	0.01
chrY	11	0.01
chrY	10	0.01
chrY	9	0.01
chrY	8	0.01
chrY	7	0.01
chrY	6	0.01
chrY	5	0.01
chrY	4	0.02
chrY	3	0.02
chrY	2	0.03
chrY	1	0.10
chrY	0	1.00
total	356	0.00
total	355	0.00
total	354	0.00
total	353	0.00
total	352	0.00
total	351	0.00
total	350	0.00
total	349	0.00
total	348	0.00
total	347	0.00
total	346	0.00
total	345	0.00
total	344	0.00
total	343	0.00
total	342	0.00
total	341	0.00
total	340	0.00
total	339	0.00
total	338	0.00
total	337	0.00
total	336	0.00
total	335	0.00
total	334	0.00
total	333	0.00
total	332	0.00
total	331	0.00
total	330	0.00
total	329	0.00
total	328	0.00
total	327	0.00
total	326	0.00
total	325	0.00
total	324	0.00
total	323	0.00
total	322	0.00
total	321	0.00
total	320	0.00
total	319	0.00
total	318	0.00
total	317	0.00
total	316	0.00
total	315	0.00
total	314	0.00
total	313	0.00
total	312	0.00
total	311	0.00
total	310	0.00
total	309	0.00
total	308	0.00
total	307	0.00
total	306	0.00
total	305	0.00
total	304	0.00
total	303	0.00
total	302	0.00
total	301	0.00
total	300	0.00
total	299	0.00
total	298	0.00
total	297	0.00
total	296	0.00
total	295	0.00
total	294	0.00
total	293	0.00
total	292	0.00
total	291	0.00
total	290	0.00
total	289	0.00
total	288	0.00
total	287	0.00
total	286	0.00
total	285	0.00
total	284	0.00
total	283	0.00
total	282	0.00
total	281	0.00
total	280	0.00
total	279	0.00
total	278	0.00
total	277	0.00
total	276	0.00
total	275	0.00
total	274	0.00
total	273	0.00
total	272	0.00
total	271	0.00
total	270	0.00
total	269	0.00
total	268	0.00
total	267	0.00
total	266	0.00
total	265	0.00
total	264	0.00
total	263	0.00
total	262	0.00
total	261	0.00
total	260	0.00
total	259	0.00
total	258	0.00
total	257	0.00
total	256	0.00
total	255	0.00
total	254	0.00
total	253	0.00
total	252	0.00
total	251	0.00
total	250	0.00
total	249	0.00
total	248	0.00
total	247	0.00
total	246	0.00
total	245	0.00
total	244	0.00
total	243	0.00
total	242	0.00
total	241	0.00
total	240	0.00
total	239	0.00
total	238	0.00
total	237	0.00
total	236	0.00
total	235	0.00
total	234	0.00
total	233	0.00
total	232	0.00
total	231	0.00
total	230	0.00
total	229	0.00
total	228	0.00
total	227	0.00
total	226	0.00
total	225	0.00
total	224	0.00
total	223	0.00
total	222	0.00
total	221	0.00
total	220	0.00
total	219	0.00
total	218	0.00
total	217	0.00
total	216	0.00
total	215	0.00
total	214	0.00
total	213	0.00
total	212	0.00
total	211	0.00
total	210	0.00
total	209	0.00
total	208	0.00
total	207	0.00
total	206	0.00
total	205	0.00
total	204	0.00
total	203	0.00
total	202	0.00
total	201	0.00
total	200	0.00
total	199	0.00
total	198	0.00
total	197	0.00
total	196	0.00
total	195	0.00
total	194	0.00
total	193	0.00
total	192	0.00
total	191	0.00
total	190	0.00
total	189	0.00
total	188	0.00
total	187	0.00
total	186	0.00
total	185	0.00
total	184	0.00
total	183	0.00
total	182	0.00
total	181	0.00
total	180	0.00
total	179	0.00
total	178	0.00
total	177	0.00
total	176	0.00
total	175	0.00
total	174	0.00
total	173	0.00
total	172	0.00
total	171	0.00
total	170	0.00
total	169	0.00
total	168	0.00
total	167	0.00
total	166	0.00
total	165	0.00
total	164	0.00
total	163	0.00
total	162	0.00
total	161	0.00
total	160	0.00
total	159	0.00
total	158	0.00
total	157	0.00
total	156	0.00
total	155	0.00
total	154	0.00
total	153	0.00
total	152	0.00
total	151	0.00
total	150	0.00
total	149	0.00
total	148	0.00
total	147	0.00
total	146	0.00
total	145	0.00
total	144	0.00
total	143	0.00
total	142	0.00
total	141	0.00
total	140	0.00
total	139	0.00
total	138	0.00
total	137	0.00
total	136	0.00
total	135	0.00
total	134	0.00
total	133	0.00
total	132	0.00
total	131	0.00
total	130	0.00
total	129	0.00
total	128	0.00
total	127	0.00
total	126	0.00
total	125	0.00
total	124	0.00
total	123	0.00
total	122	0.00
total	121	0.00
total	120	0.00
total	119	0.00
total	118	0.00
total	117	0.00
total	116	0.00
total	115	0.00
total	114	0.00
total	113	0.00
total	112	0.00
total	111	0.00
total	110	0.00
total	109	0.00
total	108	0.00
total	107	0.00
total	106	0.00
total	105	0.00
total	104	0.00
total	103	0.00
total	102	0.00
total	101	0.00
total	100	0.00
total	99	0.00
total	98	0.00
total	97	0.00
total	96	0.00
total	95	0.00
total	94	0.00
total	93	0.00
total	92	0.00
total	91	0.00
total	90	0.00
total	89	0.00
total	88	0.00
total	87	0.00
total	86	0.00
total	85	0.00
total	84	0.00
total	83	0.00
total	82	0.00
total	81	0.00
total	80	0.00
total	79	0.00
total	78	0.00
total	77	0.00
total	76	0.00
total	75	0.00
total	74	0.00
total	73	0.00
total	72	0.00
total	71	0.00
total	70	0.00
total	69	0.00
total	68	0.00
total	67	0.00
total	66	0.00
total	65	0.00
total	64	0.00
total	63	0.00
total	62	0.00
total	61	0.00
total	60	0.00
total	59	0.00
total	58	0.00
total	57	0.00
total	56	0.00
total	55	0.00
total	54	0.00
total	53	0.00
total	52	0.00
total	51	0.00
total	50	0.00
total	49	0.00
total	48	0.00
total	47	0.00
total	46	0.00
total	45	0.00
total	44	0.00
total	43	0.00
total	42	0.00
total	41	0.00
total	40	0.00
total	39	0.00
total	38	0.00
total	37	0.00
total	36	0.00
total	35	0.00
total	34	0.00
total	33	0.00
total	32	0.00
total	31	0.00
total	30	0.01
total	29	0.01
total	28	0.01
total	27	0.01
total	26	0.01
total	25	0.01
total	24	0.01
total	23	0.01
total	22	0.01
total	21	0.01
total	20	0.01
total	19	0.01
total	18	0.01
total	17	0.01
total	16	0.01
total	15	0.01
total	14	0.01
total	13	0.01
total	12	0.01
total	11	0.01
total	10	0.01
total	9	0.01
total	8	0.01
total	7	0.01
total	6	0.01
total	5	0.01
total	4	0.02
total	3	0.02
total	2	0.03
total	1	0.10
total	0	1.00
